pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
SOL-USD-LINK-USD,30,Meta Model,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.35478599804789784,-0.0062952504604179725,-2.060411592477766,0.07818360305670301,0.3333333333333333,-0.03848456044288573,1000,-0.01660667382932912,0.00825,0.0088,0.0008706439896671973,0.0044,0.00011,0.974,two_leg,True,True,True,True,True,True,-12.93983783912383,48
BTC-USD-SOL-USD,15,ML Confidence,ml,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.2639476389183836,-0.005097726182561207,-1.3634161372189664,0.1748770348916904,0.3,-0.14574489273118973,12000,-0.04110749836899252,0.0295,0.023600000000000003,0.04999583333333334,0.011800000000000001,0.00059,0.9999166666666667,two_leg,True,True,True,True,False,False,-13.289094762070714,49
SOL-USD-LINK-USD,30,Meta Model,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.16884095132661084,-0.00580690189908255,-2.0327637110487116,0.04713839033449483,0.5,-0.023688108174231393,768,-0.01539396158496853,0.0035,0.0028,0.000653415240653141,0.0014,7.000000000000001e-05,0.9661458333333334,two_leg,True,True,True,True,True,True,-14.04422303395484,50
SOL-USD-LINK-USD,15,ML Confidence,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.31207545534081016,-0.007035563094236739,-2.3047444467442917,0.08226691618681073,0.3333333333333333,-0.04274372596886622,1000,-0.02096512360448677,0.00825,0.0088,0.0008706439896671973,0.0044,0.00011,0.974,two_leg,True,True,True,True,True,True,-16.729126869353536,51
SOL-USD-LINK-USD,16,Profile Match,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.008476522845718301,-1.5130346908613728,0.03798318058308467,0.0,-0.017514409927168795,768,-0.011065645211515429,0.0022500000000000003,0.0024000000000000002,0.0006526244849544751,0.0012000000000000001,3.0000000000000004e-05,0.9622395833333334,two_leg,True,True,True,True,True,True,-17.87715822233979,52
BTC-USD-SOL-USD,15,ML Confidence,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,28,0.20193704135366536,-0.0055338121936596525,-1.760278999227284,0.16710165904339397,0.2857142857142857,-0.14634788545219157,10339,-0.052635900255486034,0.027499999999999997,0.022,0.043075,0.011,0.00055,0.9999032788470839,two_leg,True,True,True,True,False,False,-18.605685272824015,53
SOL-USD-LINK-USD,15,ML Confidence,ml,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.6089392273271054,-0.0039682407057514335,-3.518114507167433,0.03730942626113287,0.3333333333333333,-0.012261982942010419,116,-0.0023648534254143705,0.0037500000000000003,0.004,0.00012192385980818413,0.002,5.000000000000001e-05,0.896551724137931,two_leg,True,True,True,True,True,True,-18.88662643879515,54
BTC-USD-SOL-USD,30,Meta Model,ml,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.17849234593190505,-0.005492764206642604,-1.8713274187436442,0.17552762773978156,0.23333333333333334,-0.1547056338111228,10339,-0.05773430935135215,0.0295,0.023600000000000003,0.043075,0.011800000000000001,0.00059,0.9999032788470839,two_leg,True,True,True,True,False,False,-21.243290013458818,55
BTC-USD-SOL-USD,16,Profile Match,ml,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.24802829472835,-0.01499919510902217,-2.2563500582764617,0.11149289752186778,0.2,-0.07495823448100603,1658,-0.059250785741113865,0.0045000000000000005,0.0036000000000000003,0.006833333333333335,0.0018000000000000002,9e-05,0.9891435464414958,two_leg,True,True,True,True,False,False,-21.437357601551476,56
SOL-USD-LINK-USD,30,Meta Model,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.10476320390929711,-0.00729440189908255,-2.4905756162574693,0.052020950630583165,0.25,-0.02951736035633379,768,-0.01539396158496853,0.0052499999999999995,0.0056,0.000653415240653141,0.0028,7.000000000000001e-05,0.9661458333333334,two_leg,True,True,True,True,True,True,-23.11716378627968,57
BTC-USD-SOL-USD,16,Profile Match,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,17,0.08023569519474628,-0.012354989345933026,-1.865017494905419,0.21825372574189322,0.17647058823529413,-0.19318959599224528,12000,-0.0018302468601089084,0.02475,0.0264,0.14801250000000005,0.0132,0.00033,0.98675,two_leg,True,True,True,True,False,False,-27.027761908520553,58
BTC-USD-SOL-USD,16,Profile Match,ml,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.17363039370337022,-0.019262528442355504,-2.885572667325483,0.12742149463205463,0.2,-0.09449171755029218,1658,-0.059250785741113865,0.00675,0.007200000000000001,0.020500000000000004,0.0036000000000000003,9e-05,0.9891435464414958,two_leg,True,True,True,True,False,False,-30.812294406508858,59
BTC-USD-SOL-USD,16,Profile Match,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,17,0.05841208848509015,-0.012239684358729937,-2.34945263277457,0.20885439010394866,0.17647058823529413,-0.19055046309360368,10339,-0.019167796699291917,0.02475,0.0264,0.12725000000000006,0.0132,0.00033,0.9846213366863333,two_leg,True,True,True,True,False,False,-31.93620617433593,60
