trade_id,pair,strategy_id,strategy_name,family,backtest_mode,entry_timestamp,exit_timestamp,entry_bar_index,exit_bar_index,trade_bars,signal_side,label_profitable,realized_return,gross_trade_return,trade_cost_drag,entry_zscore,entry_abs_zscore,zscore_change_1,zscore_change_3,spread_level,spread_change_1,spread_change_3,spread_vol_12,spread_vol_48,hedge_ratio,hedge_ratio_stability,beta,realized_volatility_percentile,cvar,var,tail_dependence,crisis_probability,liquidity_score,bid_ask_spread_bps,slippage_bps,volume_x_usd,volume_y_usd,funding_x_bps,funding_y_bps,funding_diff_bps,funding_abs_total_bps,funding_bps_per_day,regime,regime_strategy_match,cointegration_pvalue,ecm_strength,ecm_x,ecm_y,half_life,hurst,conditional_probability_distortion,copula_calibration_score,u1_given_u2,u2_given_u1,composite_score,ml_confidence,profile_match,ou_optimal
BTC-USD-ETH-USD|31|2026-05-19T22:10:00+00:00|1,BTC-USD-ETH-USD,31,Feature Importance Model,ml,two_leg,2026-05-19 22:10:00+00:00,2026-06-26T13:50:00+00:00,1155,11999,10845,short_spread,1,0.2234236381695598,0.2413669839342781,0.0179433457647183,1.728928796119169,1.728928796119169,0.5584997547985793,0.6267183205868241,11538.689160044349,123.99758646335248,139.187387790691,63.01236522202103,55.16644644735739,30.961074319876392,0.9934298252108286,0.6035447383298808,0.31225,144.61171853264125,98.70554488728192,0.3951565038537356,0.2498,1.0,5.0,5.0,29725.0303,12562.7833,0.15,-0.0225,-0.1725,0.1725,0.0,range,0.5,0.8572731872411868,0.0050025613799178,1.877075594835332e-05,4.0440381062279305e-05,2.0,0.2908420115701101,0.5199779976456409,0.7599889988228204,0.7599889988228204,0.2400110011771795,34.807972652279375,0.7137342297284305,0.4855334781576234,0.7901135229446005
BNB-USD-LINK-USD|31|2026-05-21T21:15:00+00:00|1,BNB-USD-LINK-USD,31,Feature Importance Model,ml,two_leg,2026-05-21 21:15:00+00:00,2026-06-26T13:50:00+00:00,1720,11999,10280,short_spread,0,-0.1398771010637642,-0.0781779343970975,0.0616991666666666,1.80139476504309,1.80139476504309,-0.0157691167252664,-0.0481827553133988,267.0825418724017,0.0,0.0,0.7505553499465157,1.4770059725397058,40.178622198786705,0.9985645809804914,0.1061998485601264,0.3622916666666667,3.0166301714585124,1.165180043764849,0.3729177959944482,0.2898333333333333,0.00288548,19.9567178,14.9711452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4794664183465459,0.0069176179341706,2.8222315924173342e-05,-1.536817471702622e-05,2.0,0.3177770604361898,0.5373803123212978,0.768690156160649,0.768690156160649,0.2313098438393511,44.298234915467354,0.8924347404123265,0.6541155121050396,0.8941841696202631
BTC-USD-SOL-USD|31|2026-05-23T11:40:00+00:00|1,BTC-USD-SOL-USD,31,Feature Importance Model,ml,two_leg,2026-05-23 11:40:00+00:00,2026-06-26T13:50:00+00:00,2181,11999,9819,short_spread,0,-0.2143231403137682,-0.211291907465114,0.0030312328486542,2.0104508103716965,2.0104508103716965,-0.004634892833601,-0.043472685816579,11573.339498568108,6.678135015376029,7.103215138347878,39.892361350167306,131.26974931724573,767.8135015371658,0.9803100660358394,0.4161550572822056,0.8764166666666666,227.69433675494037,151.88861677514868,0.6447933257302076,0.7011333333333334,1.0,5.0,5.0,217323.2441,2936.325,-0.0125,0.0,0.0125,0.0125,0.0,range,0.5,0.7772792269551002,0.0052551785447751,1.751785263524409e-05,5.0188793840000755e-05,2.0,0.2674458212456025,0.5850787216591611,0.7925393608295805,0.7925393608295805,0.2074606391704194,36.6547614444752,0.8984593956930751,0.5757124753316104,0.876723865698932
BTC-USD-ETH-USD|33|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,33,Copula Dislocation Ranking Engine,copula,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.1339714016919591,-0.0253522350252926,0.1086191666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|37|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,37,Pure Copula Portfolio,portfolio,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.1339714016919591,-0.0253522350252926,0.1086191666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|34|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,34,Copula + Regime Strategy,copula,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.1170601520693474,-0.0262009854026809,0.0908591666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|6|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,6,Dual Conditional Copula,copula,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.0986987718428786,-0.021159605176212,0.0775391666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|5|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,5,Pure Copula,copula,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.1284280099010838,-0.0375688432344172,0.0908591666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|28|2026-06-09T11:05:00+00:00|1,BTC-USD-ETH-USD,28,Copula Tail Risk Sizing,portfolio,two_leg,2026-06-09 11:05:00+00:00,2026-06-26T21:40:00+00:00,19,5042,5024,long_spread,0,-0.1284280099010838,-0.0375688432344172,0.0908591666666666,-0.8205586831309166,0.8205586831309166,-0.3842469857875593,-0.4608736268265293,60956.8,44.10000000000582,-86.79999999999563,79.4747796855129,72.38365619537831,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5425332.1212,545636.43856,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0753126246832084e-05,2.114242399744201e-06,2.0,0.2728603765913523,-0.2668967445425446,0.6334483722712723,0.3665516277287277,0.6334483722712723,55.73649194738092,0.6663238786417319,0.5945055744361537,0.8200548532390514
BTC-USD-ETH-USD|12|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,12,Hurst Filter,mean_reversion,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0401777943767459,-0.015922794376746,0.024255,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|13|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,13,Hurst + Half-Life,mean_reversion,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0401777943767459,-0.015922794376746,0.024255,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|14|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,14,OU Optimal,mean_reversion,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0675667197048299,-0.01667171970483,0.050895,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|15|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,15,ML Confidence,ml,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0824773179194864,-0.0271423179194865,0.055335,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|24|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,24,Regime Filtered Stat-Arb,regime,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0580210921874058,-0.0137860921874058,0.044235,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|17|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,17,Proprietary Signal Stack,composite,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0696363021092866,-0.0187413021092867,0.050895,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|20|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,20,Dynamic Threshold Model,adaptive,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0678302512315944,-0.0191552512315945,0.048675,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|11|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,11,Half-Life Optimized,mean_reversion,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0547191603976323,-0.0104841603976324,0.044235,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|35|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,35,Copula Divergence Persistence,copula,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.1032329285514846,-0.0212579285514847,0.081975,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|1|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,1,Classic ZScore Mean Reversion,zscore,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0580210921874058,-0.0137860921874058,0.044235,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|30|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,30,Meta Model,ml,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0687399533723011,-0.0178449533723011,0.050895,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|7|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,7,Tail Event Reversion,copula,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0855568909908058,-0.0169018909908059,0.068655,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-ETH-USD|3|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,3,ZScore + Copula,hybrid,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0580210921874058,-0.0137860921874058,0.044235,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-SOL-USD|33|2026-06-09T11:10:00+00:00|1,BTC-USD-SOL-USD,33,Copula Dislocation Ranking Engine,copula,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,18,5040,5023,long_spread,0,-0.0969783116394321,0.0116366883605677,0.108615,-0.4789423870776683,0.4789423870776683,-0.0724202278958348,-0.1494382145892626,62433.983,-127.75800000000164,-263.6270000000004,75.6928321711069,80.20571731271359,1.0,0.999210917116612,1.0,0.8930767704820473,204.77413833992108,129.83199999999488,0.5535142458280082,0.7144614163856379,1.0,5.0,5.0,5504561.875,328010.08569,0.0,0.0,0.0,0.0,0.0,range,0.5,9.15889629249378e-07,0.0024957376974466,1.0221254763754808e-05,2.036698153892995e-05,2.0,0.2792963629885331,-0.1583048205914121,0.5791524102957061,0.4208475897042939,0.5791524102957061,55.75148354523633,0.6419131086612949,0.5876204655501042,0.8191976983432931
BTC-USD-SOL-USD|37|2026-06-09T11:10:00+00:00|1,BTC-USD-SOL-USD,37,Pure Copula Portfolio,portfolio,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,18,5040,5023,long_spread,0,-0.0969783116394321,0.0116366883605677,0.108615,-0.4789423870776683,0.4789423870776683,-0.0724202278958348,-0.1494382145892626,62433.983,-127.75800000000164,-263.6270000000004,75.6928321711069,80.20571731271359,1.0,0.999210917116612,1.0,0.8930767704820473,204.77413833992108,129.83199999999488,0.5535142458280082,0.7144614163856379,1.0,5.0,5.0,5504561.875,328010.08569,0.0,0.0,0.0,0.0,0.0,range,0.5,9.15889629249378e-07,0.0024957376974466,1.0221254763754808e-05,2.036698153892995e-05,2.0,0.2792963629885331,-0.1583048205914121,0.5791524102957061,0.4208475897042939,0.5791524102957061,55.75148354523633,0.6419131086612949,0.5876204655501042,0.8191976983432931
BTC-USD-ETH-USD|23|2026-06-09T11:10:00+00:00|1,BTC-USD-ETH-USD,23,KMeans Regime Model,regime,two_leg,2026-06-09 11:10:00+00:00,2026-06-26T21:40:00+00:00,20,5042,5023,long_spread,0,-0.0663414033881127,-0.0265464033881128,0.039795,-2.5935622679295816,2.5935622679295816,-1.773003584798665,-2.260980446767322,60832.3,-124.5,-257.59999999999854,73.5669433340501,75.74219709681536,1.0,0.9992139491312316,1.0,0.8926234384295062,198.2695652173912,126.0299999999981,0.5536528638358356,0.714098750743605,1.0,5.0,5.0,5504561.875,435816.7056,0.0,0.0,0.0,0.0,0.0,range,0.5,9.527367141171084e-05,0.001979979885868,1.0116892619217516e-05,1.9891483498122496e-06,2.0,0.3032403730972509,-0.6985795561259165,0.8492897780629582,0.1507102219370417,0.8492897780629582,55.73649194738092,0.6265627875722191,0.531774334973914,0.79207136420383
BTC-USD-SOL-USD|20|2026-06-09T11:15:00+00:00|1,BTC-USD-SOL-USD,20,Dynamic Threshold Model,adaptive,two_leg,2026-06-09 11:15:00+00:00,2026-06-26T21:40:00+00:00,19,5040,5022,long_spread,0,-0.0358984499712652,0.0127723833620679,0.0486708333333333,-2.1728093204723593,2.1728093204723593,-1.693866933394691,-1.7402566247667486,62439.982,5.999000000003434,-75.8379999999961,75.57553159207202,78.01099072285443,1.0,0.999210917116612,1.0,0.8930767704820473,204.77413833992108,129.83199999999488,0.5535142458280082,0.7144614163856379,1.0,5.0,5.0,2156202.60058,1641507.20172,0.0,0.0,0.0,0.0,0.0,range,0.5,9.15889629249378e-07,0.0024957376974466,1.2042128688222512e-05,2.3995274391570785e-05,2.0,0.3568928065707015,-0.6195471341626018,0.8097735670813009,0.1902264329186991,0.8097735670813009,55.75148354523633,0.8157040290162784,0.685584853234479,0.8572765425012777
ETH-USD-SOL-USD|14|2026-06-09T11:15:00+00:00|1,ETH-USD-SOL-USD,14,OU Optimal,mean_reversion,two_leg,2026-06-09 11:15:00+00:00,2026-06-26T21:40:00+00:00,19,5040,5022,long_spread,0,-0.0247717484233909,0.0305590849099422,0.0553308333333333,-1.6064587767561544,1.6064587767561544,-1.2919500260064951,-1.3158853298080175,1601.482,-0.2010000000000218,-1.63799999999992,2.1793020080806023,2.2760168076646634,1.0,0.9988956153929648,1.0,0.886728823646102,7.140707509881414,4.173000000000229,0.5359672154555055,0.7093830589168816,1.0,5.0,5.0,2579759.40175,1641507.20172,0.0,0.0,0.0,0.0,0.0,range,0.5,0.0005788798804479,0.0046044926848135,1.050462191411689e-05,2.49861543354833e-05,2.0,0.2915022402893323,-0.4895636356614553,0.7447818178307276,0.2552181821692724,0.7447818178307276,56.06614180361697,0.7807822898545724,0.6965500136109881,0.9091988932483596
BTC-USD-SOL-USD|12|2026-06-09T11:15:00+00:00|1,BTC-USD-SOL-USD,12,Hurst Filter,mean_reversion,two_leg,2026-06-09 11:15:00+00:00,2026-06-26T21:40:00+00:00,19,5040,5022,long_spread,0,-0.0813144113084952,-0.057063577975162,0.0242508333333333,-2.1728093204723593,2.1728093204723593,-1.693866933394691,-1.7402566247667486,62439.982,5.999000000003434,-75.8379999999961,75.57553159207202,78.01099072285443,1.0,0.999210917116612,1.0,0.8930767704820473,204.77413833992108,129.83199999999488,0.5535142458280082,0.7144614163856379,1.0,5.0,5.0,2156202.60058,1641507.20172,0.0,0.0,0.0,0.0,0.0,range,0.5,9.15889629249378e-07,0.0024957376974466,1.2042128688222512e-05,2.3995274391570785e-05,2.0,0.3568928065707015,-0.6195471341626018,0.8097735670813009,0.1902264329186991,0.8097735670813009,55.75148354523633,0.8157040290162784,0.685584853234479,0.8572765425012777
BTC-USD-SOL-USD|23|2026-06-09T11:15:00+00:00|1,BTC-USD-SOL-USD,23,KMeans Regime Model,regime,two_leg,2026-06-09 11:15:00+00:00,2026-06-26T21:40:00+00:00,19,5040,5022,long_spread,0,-0.047654087837768,-0.0078632545044348,0.0397908333333333,-2.1728093204723593,2.1728093204723593,-1.693866933394691,-1.7402566247667486,62439.982,5.999000000003434,-75.8379999999961,75.57553159207202,78.01099072285443,1.0,0.999210917116612,1.0,0.8930767704820473,204.77413833992108,129.83199999999488,0.5535142458280082,0.7144614163856379,1.0,5.0,5.0,2156202.60058,1641507.20172,0.0,0.0,0.0,0.0,0.0,range,0.5,9.15889629249378e-07,0.0024957376974466,1.2042128688222512e-05,2.3995274391570785e-05,2.0,0.3568928065707015,-0.6195471341626018,0.8097735670813009,0.1902264329186991,0.8097735670813009,55.75148354523633,0.8157040290162784,0.685584853234479,0.8572765425012777
