pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
BTC-USD-SOL-USD,5,Pure Copula,copula,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,13,0.33026533551598375,-0.008817221897519897,-3.463387040875305,0.1650812013318769,0.23076923076923078,-0.11088811087321049,1658,-0.046756676291574206,0.018750000000000003,0.02,0.02071250000000001,0.01,0.00025000000000000006,0.9993968636911942,two_leg,True,True,True,True,False,False,-33.205326969506984,36
BTC-USD-SOL-USD,6,Dual Conditional Copula,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,60,0.12574697989290357,-0.00416939474561713,-2.82126793354824,0.24278738783985224,0.21666666666666667,-0.22391951604756943,10339,-0.07526574361498395,0.059500000000000004,0.0476,0.043075,0.0238,0.00119,0.9999032788470839,two_leg,True,True,True,True,False,False,-35.45864703804747,37
BTC-USD-SOL-USD,5,Pure Copula,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,70,0.10565890586402919,-0.0038669753390123715,-3.0432877684620583,0.2581862493654538,0.22857142857142856,-0.2397020792447302,10339,-0.07371516685656732,0.0695,0.055600000000000004,0.043075,0.027800000000000002,0.0013900000000000002,0.9999032788470839,two_leg,True,True,True,True,False,False,-38.8017007544795,38
BTC-USD-SOL-USD,34,Copula + Regime Strategy,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,70,0.10565890586402919,-0.0038669753390123715,-3.0432877684620583,0.2581862493654538,0.22857142857142856,-0.2397020792447302,10339,-0.07371516685656732,0.0695,0.055600000000000004,0.043075,0.027800000000000002,0.0013900000000000002,0.9999032788470839,two_leg,True,True,True,True,False,False,-38.8017007544795,39
SOL-USD-LINK-USD,6,Dual Conditional Copula,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.43458169675943736,-0.004326395325861366,-7.069574812191286,0.05137888376621829,0.16666666666666666,-0.02612393355869147,116,-0.01395353211882533,0.0055,0.0044,0.00012638284333121668,0.0022,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-40.470374635244454,40
SOL-USD-LINK-USD,35,Copula Divergence Persistence,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.4310103485108953,-0.004389797016857519,-7.542961922817925,0.0516930550480088,0.16666666666666666,-0.02644646895966818,116,-0.014328582583675087,0.0055,0.0044,0.00012638284333121668,0.0022,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-40.58170707464714,41
BTC-USD-SOL-USD,33,Copula Dislocation Ranking Engine,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,90,0.16304212202654528,-0.0033120925115823034,-3.324629946359544,0.2806468905526074,0.23333333333333334,-0.2602921193128128,10339,-0.057833753167580104,0.0895,0.0716,0.043075,0.0358,0.0017900000000000004,0.9999032788470839,two_leg,True,True,True,True,False,False,-41.20046685838708,42
SOL-USD-LINK-USD,7,Tail Event Reversion,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.3679332329970769,-0.005712440753765247,-9.303327783423684,0.05924049116955532,0.16666666666666666,-0.03419483896322728,116,-0.022119806826705335,0.0055,0.0044,0.00012638284333121668,0.0022,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-42.6682711422607,43
SOL-USD-LINK-USD,33,Copula Dislocation Ranking Engine,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.3215475336988312,-0.005350477065391574,-11.51156009309271,0.06724203001544055,0.25,-0.042409401177113115,116,-0.026110538864798638,0.0075,0.006,0.00012638284333121668,0.003,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-43.35846086484041,44
SOL-USD-LINK-USD,6,Dual Conditional Copula,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.34077013867054257,-0.005884728659194698,-8.954088636370463,0.05948327069630597,0.16666666666666666,-0.03526571650542887,116,-0.01395353211882533,0.00825,0.0088,0.00012638284333121668,0.0044,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-43.37671626730454,45
SOL-USD-LINK-USD,35,Copula Divergence Persistence,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.3383668876976351,-0.005948130350190852,-9.795902608688701,0.059759198160486506,0.16666666666666666,-0.035548748881311876,116,-0.014328582583675087,0.00825,0.0088,0.00012638284333121668,0.0044,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-43.45693408393587,46
SOL-USD-LINK-USD,6,Dual Conditional Copula,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.2190095325943793,-0.006420844843877558,-4.500008188464581,0.11803321209158843,0.15384615384615385,-0.08147149772347584,1000,-0.054698406383624,0.0125,0.010000000000000002,0.0008760161077470225,0.005000000000000001,0.00025000000000000006,0.999,two_leg,True,True,True,True,True,True,-44.530127120291965,47
SOL-USD-LINK-USD,7,Tail Event Reversion,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,6,0.29497009596477447,-0.007270774087098582,-10.997648162641855,0.0672817391180728,0.16666666666666666,-0.043264989257119524,116,-0.022119806826705335,0.00825,0.0088,0.00012638284333121668,0.0044,0.00011000000000000002,0.9913793103448276,two_leg,True,True,True,True,True,True,-45.05024529882747,48
SOL-USD-LINK-USD,6,Dual Conditional Copula,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.1986059310071988,-0.005076248522309868,-4.747758797621867,0.08395585581698212,0.18181818181818182,-0.05505642394945787,768,-0.0320550044659349,0.010499999999999999,0.008400000000000001,0.0006587873587329663,0.004200000000000001,0.00021,0.9986979166666666,two_leg,True,True,True,True,True,True,-45.39967552593698,49
SOL-USD-LINK-USD,5,Pure Copula,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.2872545439945312,-0.006188089439915487,-13.467743971351059,0.07346287037480811,0.125,-0.04879585772490003,116,-0.03261466220879039,0.0075,0.006,0.00012638284333121668,0.003,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-45.86058886286867,50
SOL-USD-LINK-USD,34,Copula + Regime Strategy,copula,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.2872545439945312,-0.006188089439915487,-13.467743971351059,0.07346287037480811,0.125,-0.04879585772490003,116,-0.03261466220879039,0.0075,0.006,0.00012638284333121668,0.003,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-45.86058886286867,51
BTC-USD-SOL-USD,7,Tail Event Reversion,copula,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,46,0.09896145863753053,-0.008090502147906986,-3.2436962519588493,0.33397103547009016,0.15217391304347827,-0.3140667760618706,12000,-0.04719592451265209,0.06825,0.0728,0.14998750000000005,0.0364,0.0009100000000000001,0.9999166666666667,two_leg,True,True,True,True,False,False,-45.948788911510654,52
SOL-USD-LINK-USD,33,Copula Dislocation Ranking Engine,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.24729410753538358,-0.006944227065391575,-13.736757119296042,0.07836875082468031,0.125,-0.05463748265528445,116,-0.026110538864798638,0.01125,0.012,0.00012638284333121668,0.006,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-47.18050755938858,53
SOL-USD-LINK-USD,34,Copula + Regime Strategy,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,15,0.23053687119839475,-0.005947010825474732,-4.792941890373466,0.12390547199511323,0.13333333333333333,-0.08673409890446504,1000,-0.05592169052653262,0.014499999999999999,0.011600000000000001,0.0008760161077470225,0.0058000000000000005,0.00029000000000000006,0.999,two_leg,True,True,True,True,True,True,-47.62263847274459,54
SOL-USD-LINK-USD,5,Pure Copula,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.22671073334479283,-0.007781839439915488,-15.644865598530176,0.08450885521188826,0.125,-0.06093568982376352,116,-0.03261466220879039,0.01125,0.012,0.00012638284333121668,0.006,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-48.08585837096614,55
SOL-USD-LINK-USD,34,Copula + Regime Strategy,copula,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,8,0.22671073334479283,-0.007781839439915488,-15.644865598530176,0.08450885521188826,0.125,-0.06093568982376352,116,-0.03261466220879039,0.01125,0.012,0.00012638284333121668,0.006,0.00015000000000000001,0.9913793103448276,two_leg,True,True,True,True,True,True,-48.08585837096614,56
