pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
BTC-USD-SOL-USD,22,GMM Regime Model,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,19,0.2616056135692304,-0.006606858195326203,-1.4240767817881828,0.14282069804489617,0.3157894736842105,-0.1208710566665262,10339,-0.044035857647284016,0.018500000000000003,0.0148,0.042662500000000006,0.0074,0.00037,0.9903278847083857,two_leg,True,True,True,True,False,False,-12.34445346358639,27
BTC-USD-SOL-USD,21,HMM Regime Model,regime,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.3070791599009732,-0.01116351503793597,-1.6858689410509988,0.09656824718029768,0.2,-0.0570237618818058,1658,-0.04110565815442868,0.0045000000000000005,0.0036000000000000003,0.006741666666666668,0.0018000000000000002,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-13.12647427579414,28
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.282802418339159,-0.011540714620227667,-1.7421353257538361,0.0982726694658088,0.2,-0.05880278914085402,1658,-0.042912426987061325,0.0045000000000000005,0.0036000000000000003,0.006741666666666668,0.0018000000000000002,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-14.418997734372592,29
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,4,0.21414407733417057,-0.009241619443006714,-2.008907455091661,0.07543440528452917,0.5,-0.03772108316155298,1000,-0.023498377889530908,0.0052499999999999995,0.0056,0.0008703804044343088,0.0028,7.000000000000001e-05,0.973,two_leg,True,True,True,True,True,True,-14.431354826089475,30
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.006906328694772238,-1.2334280480774777,0.036346651254557466,0.0,-0.014423354603546157,768,-0.010481268600127436,0.0015,0.0012000000000000001,0.0006531516554202524,0.0006000000000000001,3.0000000000000004e-05,0.96484375,two_leg,True,True,True,True,True,True,-14.842245912979875,31
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.008181328694772238,-1.450330339840919,0.037992604480971824,0.0,-0.016943992172672284,768,-0.010481268600127436,0.0022500000000000003,0.0024000000000000002,0.0006531516554202524,0.0012000000000000001,3.0000000000000004e-05,0.96484375,two_leg,True,True,True,True,True,True,-17.221066491935005,32
SOL-USD-LINK-USD,23,KMeans Regime Model,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.018550347749891238,-1.6659081216766862,0.03666715653916165,0.0,-0.019073863074385078,768,-0.017342175072674437,0.0005,0.0004,0.0006531516554202524,0.0002,1e-05,0.96484375,two_leg,True,True,True,True,True,True,-20.347473818714068,33
BTC-USD-SOL-USD,22,GMM Regime Model,regime,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.25531119371400063,-0.014704967809369376,-2.226448866535204,0.11241253192544325,0.2,-0.07356157337450364,1658,-0.057936054772296575,0.0045000000000000005,0.0036000000000000003,0.006741666666666668,0.0018000000000000002,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-20.97283219971112,34
SOL-USD-LINK-USD,23,KMeans Regime Model,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.019400347749891238,-1.7406628463582423,0.036667156539160965,0.0,-0.019908576823030932,768,-0.017342175072674437,0.00075,0.0008,0.0006531516554202524,0.0004,1e-05,0.96484375,two_leg,True,True,True,True,True,True,-21.180021065529594,35
BTC-USD-SOL-USD,21,HMM Regime Model,regime,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.20822115608382205,-0.015390181704602629,-2.316198432436322,0.11262829429609134,0.2,-0.07676219746950397,1658,-0.04110565815442868,0.00675,0.007200000000000001,0.020225000000000007,0.0036000000000000003,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-23.126888307532496,36
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.18849222630016793,-0.01576738128689433,-2.3712891689665643,0.11430405514143732,0.2,-0.07850568979687744,1658,-0.042912426987061325,0.00675,0.007200000000000001,0.020225000000000007,0.0036000000000000003,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-24.292526917922743,37
BTC-USD-SOL-USD,22,GMM Regime Model,regime,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,5,0.17937564024196956,-0.018931634476036036,-2.861993675145913,0.1281814544750573,0.2,-0.09294399066139114,1658,-0.057936054772296575,0.00675,0.007200000000000001,0.020225000000000007,0.0036000000000000003,9e-05,0.9758745476477684,two_leg,True,True,True,True,False,False,-30.437781916766358,38
BTC-USD-SOL-USD,21,HMM Regime Model,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,20,0.04854144809083422,-0.012750582827834863,-2.248940219697588,0.25388413905247414,0.25,-0.22872344553355828,12000,-0.032945506150126036,0.029250000000000005,0.031200000000000002,0.14960000000000007,0.015600000000000001,0.00039000000000000005,0.9973333333333333,two_leg,True,True,True,True,False,False,-32.745131230112214,39
